"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"373","5747","5702","1",2019-03-28,0,0,1,0,4,"no"
"374","5726","5702","1",2019-03-28,0,1,1,0,3,"no"
"375","5734","5702","None",2019-04-20,0,0,1,0,9,"yes"
"376","5728","5702","1",2019-03-28,0,0,2,0,3,"yes"
"377","5764","5702","Citrus_5",2019-03-27,0,0,1,0,6,"yes"
"378","5733","5703","None",2019-03-27,0,1,2,0,11,"yes"
"379","5699","5703","None",2019-03-28,0.1,1,1,1,10,"yes"
"380","5780","5703","None",2019-03-26,0,1,2,0,17,"yes"
"381","5782","5703","unknown_462",2019-03-28,0,1,2,0,5,"yes"
"382","5769","5703","Citrus_2",2019-03-28,0,1,3,0,11,"yes"
"383","5747","5703","Citrus_2",2019-03-28,0.25,0.5,2,1,4,"yes"
"384","5726","5703","Citrus_2",2019-03-28,0.33,0.5,2,1,3,"yes"
"385","5734","5703","Citrus_2",2019-03-28,0,0.5,4,0,4,"yes"
"386","5728","5703","Citrus_2",2019-03-28,0,1,2,0,3,"yes"
"387","5729","5703","None",2019-03-29,0,0,1,0,2,"no"
"388","5783","5703","None",2019-04-10,0,0,1,0,7,"no"
"389","5755","5703","None",2019-04-10,0,0,1,0,9,"no"
"390","5700","5703","None",2019-04-10,0.25,0,3,1,4,"yes"
"391","5727","5704","None",2019-05-30,0.06,1,1,1,17,"yes"
"392","5779","5704","Citrus_2",2019-05-30,0,1,2,0,10,"yes"
"393","5741","5704","None",2019-07-11,0,0,2,0,4,"yes"
"394","5777","5720","Ficus religiosa_12",2019-06-26,0,0.5,2,0,8,"yes"
"395","5737","5720","None",2019-06-30,0.07,0,2,1,15,"yes"
"396","5699","5726","None",2019-03-30,0.11,1,1,1,9,"yes"
"397","5782","5726","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"398","5702","5726","1",2019-03-28,0,0,1,0,4,"no"
"399","5769","5726","Citrus_2",2019-03-27,0,0,2,0,10,"yes"
"400","5703","5726","Citrus_2",2019-03-28,0,0.5,2,0,15,"yes"
"401","5747","5726","Citrus_2",2019-03-26,0,0,3,0,5,"yes"
"402","5734","5726","Citrus_2",2019-03-26,0,0.33,3,0,7,"yes"
"403","5728","5726","Citrus_2",2019-03-26,0,0.25,4,0,4,"yes"
"404","5729","5726","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"405","5783","5726","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"406","5755","5726","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"407","5759","5726","unknown_241",2019-04-13,0.25,0,2,1,4,"yes"
"408","5700","5726","Citrus_2",2019-04-10,0,0,2,0,4,"yes"
"409","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,5,"yes"
"410","5704","5727","None",2019-05-30,0,0,1,0,7,"yes"
"411","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,5,"yes"
"412","5777","5727","Mulberry_655",2019-05-30,0,0.6,5,0,9,"yes"
"413","5760","5727","None",2019-05-28,0,0.67,3,0,3,"yes"
"414","5741","5727","None",2019-05-28,0,0.33,3,0,4,"yes"
"415","5699","5728","unknown_462",2019-03-26,0,0.5,2,0,9,"yes"
"416","5782","5728","Citrus_2",2019-03-27,0.17,0,2,1,6,"yes"
"417","5702","5728","1",2019-03-28,0,1,2,0,4,"yes"
"418","5769","5728","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"419","5703","5728","Citrus_2",2019-03-28,0,0,2,0,15,"yes"
"420","5747","5728","Citrus_2",2019-03-26,0.2,0.75,4,1,5,"yes"
"421","5726","5728","Citrus_2",2019-03-26,0.25,0.75,4,1,4,"yes"
"422","5734","5728","Citrus_2",2019-03-26,0.14,0.5,6,1,7,"yes"
"423","5764","5728","None",2019-04-14,0,0.5,2,0,3,"yes"
"424","5729","5728","Citrus_2",2019-03-29,0,0.4,5,0,2,"yes"
"425","5783","5728","Citrus_2",2019-04-10,0,0,2,0,7,"yes"
"426","5755","5728","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"427","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"428","5700","5728","Citrus_2",2019-04-10,0,0.57,7,0,4,"yes"
"429","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,4,"yes"
"430","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"431","5769","5729","Citrus_2",2019-03-29,0,1,1,0,10,"yes"
"432","5703","5729","None",2019-03-29,0,1,1,0,8,"yes"
"433","5747","5729","Citrus_2",2019-03-29,0,1,2,0,5,"yes"
"434","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"435","5734","5729","Citrus_2",2019-03-29,0,0.5,6,0,3,"yes"
"436","5728","5729","Citrus_2",2019-03-29,0,0.6,5,0,3,"yes"
"437","5764","5729","None",2019-03-29,0,0.5,2,0,6,"yes"
"438","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,7,"yes"
"439","5755","5729","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"440","5700","5729","Citrus_2",2019-04-10,0,0.25,4,0,4,"yes"
"441","5736","5729","None",2019-04-28,0,0,2,0,6,"yes"
"442","5732","5731","None",2019-03-15,0,1,1,0,11,"no"
"443","5733","5731","None",2019-03-14,0,0.17,6,0,10,"yes"
"444","5738","5731","None",2019-03-15,0,1,2,0,7,"yes"
"445","5598","5732","None",2019-03-12,0.05,0.5,2,1,20,"yes"
"446","5731","5732","None",2019-03-15,0,0,1,0,11,"no"
"447","5731","5733","None",2019-03-14,0.05,0.83,6,1,20,"yes"
"448","5738","5733","None",2019-04-02,0,1,1,0,4,"yes"
"449","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes"
"450","5703","5733","None",2019-03-27,0,0,2,0,17,"yes"
"451","5699","5734","None",2019-03-27,0.1,1,2,1,10,"yes"
"452","5782","5734","Citrus_2",2019-03-27,0.33,0.25,4,2,6,"yes"
"453","5769","5734","Citrus_2",2019-03-27,0.1,0.33,3,1,10,"yes"
"454","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,15,"yes"
"455","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,5,"yes"
"456","5726","5734","Citrus_2",2019-03-26,0,0.67,3,0,4,"yes"
"457","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,4,"yes"
"458","5764","5734","Citrus_5",2019-04-20,0,1,1,0,10,"yes"
"459","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,2,"yes"
"460","5783","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"461","5755","5734","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"462","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"463","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,6,"yes"
"464","5736","5734","None",2019-04-28,0,0,1,0,6,"yes"
"465","6258","5735","Citrus_12",2019-11-06,0,0,1,0,26,"yes"
"466","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,21,"yes"
"467","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,16,"yes"
"468","6267","5735","None",2019-11-23,0.08,1,1,1,12,"yes"
"469","6271","5735","None",2019-11-23,0.17,1,1,1,6,"yes"
"470","6274","5735","Citrus_12",2019-11-09,0,0,1,0,23,"yes"
"471","5728","5736","Citrus_3",2019-04-11,0,0.5,2,0,4,"yes"
"472","5783","5736","None",2019-04-10,0,1,1,0,7,"yes"
"473","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes"
"474","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes"
"475","5760","5737","Mulberry_655",2019-06-28,0.5,1,2,1,2,"yes"
"476","5739","5737","None",2019-06-28,0,1,2,0,8,"yes"
"477","6125","5737","None",2019-06-30,0,0,1,0,15,"yes"
"478","6123","5737","None",2019-07-12,0,0,1,0,8,"yes"
"479","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,2,"yes"
"480","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes"
"481","5733","5738","None",2019-04-02,0,0,1,0,25,"yes"
"482","5727","5739","None",2019-06-11,0,1,1,0,2,"yes"
"483","5777","5739","None",2019-05-27,0,0.5,2,0,3,"yes"
"484","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,3,"yes"
"485","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,5,"yes"
"486","6125","5739","None",2019-06-30,0,0,1,0,15,"yes"
"487","6123","5739","None",2019-07-12,0,0,1,0,8,"yes"
"488","5737","5739","None",2019-06-28,0,0,2,0,16,"yes"
"489","5762","5741","Washingtonia_428",2019-05-23,0.5,0,3,1,2,"yes"
"490","5727","5741","None",2019-05-28,0.05,0.67,3,1,22,"yes"
"491","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,5,"yes"
"492","5760","5741","Washingtonia_428",2019-05-23,0.25,0.33,3,1,4,"yes"
"493","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,5,"yes"
"494","6125","5741","None",2019-06-30,0,0,1,0,15,"yes"
"495","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,16,"yes"
"496","5748","5741","None",2019-09-06,0,0,1,0,8,"yes"
"497","5599","5741","None",2019-09-26,0,0,1,0,19,"yes"
"498","5764","5742","Ficus religiosa_20",2019-07-04,0,1,5,0,7,"yes"
"499","5777","5742","None",2019-06-26,0.38,1,4,3,8,"yes"
"500","5760","5742","Mulberry_655",2019-06-26,0,1,2,0,2,"yes"
"501","5739","5742","None",2019-06-26,0,1,1,0,9,"yes"
"502","6125","5742","None",2019-06-26,0.1,0.67,6,2,20,"yes"
"503","6123","5742","Mulberry_728",2019-06-26,0,0.7,10,0,4,"yes"
"504","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,16,"yes"
"505","5764","5743","None",2019-09-23,0,0.67,3,0,10,"yes"
"506","5751","5743","None",2019-10-02,0,1,4,0,9,"yes"
"507","5745","5743","None",2019-09-26,0,0,3,0,12,"yes"
"508","5685","5743","None",2019-09-24,0,0.55,11,0,21,"yes"
"509","5751","5744","Mulberry_350",2019-11-14,0,1,12,0,12,"yes"
"510","5745","5744","Ficus religiosa_21",2019-11-21,0,0.83,12,0,3,"yes"
"511","5771","5744","None",2019-11-06,0.08,0.5,2,1,12,"yes"
"512","6026","5744","None",2019-11-08,0.06,0.8,5,1,18,"yes"
"513","6255","5744","None",2019-11-28,0,0,1,0,8,"yes"
"514","5662","5744","unknown_3641",2019-11-16,0.07,0.5,4,1,15,"yes"
"515","6238","5744","None",2019-11-08,0,0.8,5,0,3,"yes"
"516","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,12,"yes"
"517","6265","5744","Washingtonia_434",2019-12-03,0.17,0.6,5,1,6,"yes"
"518","5761","5744","None",2019-11-11,0,0.43,7,0,3,"yes"
"519","6251","5744","Melia azedarach_652",2019-12-03,0,0.5,4,0,18,"yes"
"520","6271","5744","None",2019-12-03,0.06,0.67,3,1,18,"yes"
"521","5778","5744","None",2019-11-09,0.05,0.33,9,1,20,"yes"
"522","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,16,"yes"
"523","6029","5744","None",2019-11-09,0.07,0.5,6,1,15,"yes"
"524","6260","5744","None",2019-12-03,0,1,3,0,6,"yes"
"525","6240","5744","None",2019-12-03,0,1,1,0,14,"yes"
"526","5751","5745","None",2019-08-29,0.06,0.8,15,1,18,"yes"
"527","5743","5745","None",2019-09-26,0,1,3,0,9,"yes"
"528","5685","5745","None",2019-09-24,0.05,0.64,11,1,21,"yes"
"529","5770","5745","None",2019-11-07,0,0,2,0,9,"yes"
"530","6245","5745","None",2019-11-08,0,0,2,0,3,"yes"
"531","5771","5745","None",2019-11-12,0,0,1,0,2,"yes"
"532","6247","5745","None",2019-11-09,0,1,3,0,8,"yes"
"533","6026","5745","None",2019-11-06,0,0.6,5,0,22,"yes"
"534","6242","5745","None",2019-11-06,0,0,4,0,12,"yes"
"535","6255","5745","None",2019-11-06,0,0,2,0,3,"yes"
"536","5662","5745","None",2019-11-06,0,0,4,0,10,"yes"
"537","6238","5745","None",2019-11-07,0,0,5,0,3,"yes"
"538","5667","5745","None",2019-11-06,0,0.62,8,0,12,"yes"
"539","6265","5745","None",2019-11-06,0,0,4,0,8,"yes"
"540","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,13,"yes"
"541","6271","5745","None",2019-11-06,0,0,3,0,5,"yes"
"542","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,21,"yes"
"543","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,6,"yes"
"544","6029","5745","unknown_3242",2019-11-13,0,0.4,5,0,6,"yes"
"545","5731","5746","None",2019-03-16,0,0,1,0,4,"no"
"546","5733","5746","None",2019-03-30,0,0,3,0,12,"yes"
"547","5699","5747","None",2019-03-30,0.11,1,1,1,9,"yes"
"548","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"549","5702","5747","1",2019-03-28,0,1,1,0,4,"no"
"550","5769","5747","Citrus_2",2019-03-27,0,0,1,0,10,"yes"
"551","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,15,"yes"
"552","5726","5747","Citrus_2",2019-03-26,0,1,3,0,4,"yes"
"553","5734","5747","Citrus_2",2019-03-26,0,0.2,5,0,7,"yes"
"554","5728","5747","Citrus_2",2019-03-26,0,0.25,4,0,4,"yes"
"555","5729","5747","Citrus_2",2019-03-29,0,0,2,0,2,"yes"
"556","5783","5747","None",2019-04-10,0,0,1,0,7,"yes"
"557","5755","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes"
"558","5763","5747","Citrus_2",2019-04-13,0,0,1,0,3,"yes"
"559","5700","5747","Citrus_2",2019-04-12,0,0,2,0,9,"yes"
"560","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes"
"561","5751","5748","None",2019-09-09,0,0.2,5,0,8,"yes"
"562","5745","5748","None",2019-09-26,0,0,4,0,12,"yes"
"563","5743","5748","None",2019-09-26,0,0,4,0,9,"yes"
"564","5685","5748","Mulberry_378",2019-09-25,0.09,0,5,2,22,"yes"
"565","5684","5749","None",2019-11-07,0,1,1,0,7,"no"
"566","6245","5749","None",2019-11-07,0,0,1,0,7,"no"
"567","5771","5749","None",2019-11-07,0,0,1,0,6,"no"
"568","6181","5749","Loquat_443",2019-11-06,0.04,0.25,4,1,27,"no"
"569","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,13,"no"
"570","6250","5749","None",2019-11-10,0,0,1,0,12,"no"
"571","6267","5749","None",2019-11-08,0.06,0,2,1,17,"no"
"572","6265","5749","None",2019-11-18,0,0,2,0,8,"no"
"573","6251","5749","None",2019-11-16,0,0,4,0,16,"no"
"574","6271","5749","None",2019-12-05,0,0,1,0,12,"no"
"575","6246","5749","Loquat_443",2019-11-06,0,0,2,0,12,"no"
"576","5745","5751","None",2019-08-29,0,0.2,15,0,13,"yes"
"577","5748","5751","None",2019-09-09,0,0.8,5,0,7,"yes"
"578","5599","5751","None",2019-09-25,0,0.67,3,0,24,"yes"
"579","5743","5751","None",2019-10-02,0.06,0,4,1,17,"yes"
"580","5685","5751","None",2019-09-24,0,0.17,6,0,21,"yes"
"581","5770","5751","None",2019-11-07,0,0,2,0,9,"yes"
"582","5771","5751","None",2019-11-06,0,0,2,0,12,"yes"
"583","6026","5751","None",2019-11-06,0,0.14,7,0,22,"yes"
"584","6263","5751","None",2019-11-10,0,0,1,0,10,"yes"
"585","6242","5751","unknown_642",2019-11-09,0,0,3,0,11,"yes"
"586","6255","5751","unknown_642",2019-11-09,0,0,4,0,8,"yes"
"587","5662","5751","None",2019-11-06,0,0,2,0,10,"yes"
"588","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,10,"yes"
"589","5667","5751","None",2019-11-07,0,0.14,7,0,7,"yes"
"590","6265","5751","unknown_641",2019-11-06,0.12,0,5,1,8,"yes"
"591","5761","5751","None",2019-11-07,0,0,5,0,6,"yes"
"592","6271","5751","unknown_641",2019-11-09,0,0,4,0,2,"yes"
"593","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,19,"yes"
"594","6246","5751","unknown_642",2019-11-10,0.06,0,10,1,16,"yes"
"595","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,27,"yes"
"596","6027","5751","None",2019-11-08,0,0.33,3,0,8,"yes"
"597","6029","5751","None",2019-11-09,0,0.67,3,0,15,"yes"
"598","6240","5751","None",2019-12-14,0,0,1,0,8,"yes"
"599","5703","5755","None",2019-04-10,0,1,1,0,5,"yes"
"600","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"601","5734","5755","Citrus_2",2019-04-10,0,1,1,0,8,"yes"
"602","5728","5755","Citrus_2",2019-04-10,0,1,1,0,6,"yes"
"603","5783","5755","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"604","5759","5755","Melia azedarach_359",2019-04-12,0.17,0.5,2,1,6,"yes"
"605","5700","5755","Citrus_2",2019-04-10,0,0,1,0,4,"yes"
"606","5726","5759","unknown_241",2019-04-13,0,1,2,0,3,"yes"
"607","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,13,"yes"
"608","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,10,"yes"
"609","5764","5759","Citrus_5",2019-04-14,0,1,1,0,3,"yes"
"610","5729","5759","Citrus_2",2019-04-14,0,0.5,2,0,6,"yes"
"611","5755","5759","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"yes"
"612","5700","5759","Citrus_2",2019-04-14,0,1,2,0,6,"yes"
"613","5762","5760","Washingtonia_428",2019-05-23,0,1,2,0,2,"yes"
"614","5727","5760","None",2019-05-28,0.05,0.33,3,1,22,"yes"
"615","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,10,"yes"
"616","5741","5760","Washingtonia_428",2019-05-23,0,0.67,3,0,3,"yes"
"617","5739","5760","Washingtonia_428",2019-05-27,0.2,0,3,1,5,"yes"
"618","6125","5760","None",2019-06-30,0,0,1,0,15,"yes"
"619","6123","5760","unknown_3311",2019-07-12,0,0,2,0,8,"yes"
"620","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,16,"yes"
"621","5751","5761","None",2019-11-07,0.29,1,5,2,7,"yes"
"622","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,25,"yes"
"623","5770","5761","None",2019-11-07,0,0.75,4,0,9,"yes"
"624","6245","5761","None",2019-11-08,0.33,0,3,1,3,"yes"
"625","5771","5761","unknown_1432",2019-11-08,0.17,0.8,5,1,6,"yes"
"626","6181","5761","None",2019-11-10,0,0,1,0,16,"yes"
"627","5781","5761","None",2019-11-08,0,1,2,0,9,"yes"
"628","6263","5761","None",2019-11-09,0.09,0,2,1,11,"yes"
"629","6266","5761","None",2019-11-08,0.5,0.75,4,1,2,"yes"
"630","6242","5761","unknown_641",2019-11-07,0,1,3,0,9,"yes"
"631","6255","5761","None",2019-11-07,0.25,0.67,6,1,4,"yes"
"632","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,6,"yes"
"633","5667","5761","None",2019-12-06,0,0,1,0,11,"yes"
"634","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,20,"yes"
"635","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,8,"yes"
"636","6251","5761","unknown_1435",2019-11-14,0.05,0.12,8,1,22,"yes"
"637","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,3,"yes"
"638","5778","5761","None",2019-11-07,0.08,0.5,4,2,24,"yes"
"639","6246","5761","Persimmon_8",2019-12-01,0.18,0.27,11,2,11,"yes"
"640","5744","5761","None",2019-11-11,0.05,0.57,7,1,21,"yes"
"641","6274","5761","unknown_1434",2019-11-08,0,1,1,0,20,"yes"
"642","6260","5761","None",2019-11-25,0,0.33,3,0,9,"yes"
"643","6240","5761","Washingtonia_436",2019-11-30,0.09,1,3,1,11,"yes"
"644","5765","5762","None",2019-05-23,0,1,1,0,6,"yes"
"645","5727","5762","None",2019-05-30,0,0,1,0,17,"yes"
"646","5777","5762","None",2019-05-23,0,0.5,2,0,2,"yes"
"647","5760","5762","Washingtonia_428",2019-05-23,0.25,0,2,1,4,"yes"
"648","5741","5762","Washingtonia_428",2019-05-23,0,1,3,0,3,"yes"
"649","5739","5762","Washingtonia_428",2019-05-27,0,0,2,0,5,"yes"
"650","5703","5763","None",2019-04-10,0,1,2,0,5,"yes"
"651","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"652","5734","5763","Citrus_2",2019-04-10,0,1,1,0,8,"yes"
"653","5728","5763","Citrus_2",2019-04-10,0,1,1,0,6,"yes"
"654","5783","5763","Citrus_2",2019-04-10,0,1,1,0,7,"yes"
"655","5755","5763","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"656","5700","5763","Citrus_2",2019-04-10,0,0,1,0,4,"yes"
"657","5699","5764","Citrus_5",2019-03-27,0,1,1,0,10,"yes"
"658","5702","5764","Citrus_5",2019-03-27,0,1,1,0,5,"yes"
"659","5734","5764","Citrus_5",2019-04-20,0,0,1,0,9,"yes"
"660","5728","5764","None",2019-04-14,0,0.5,2,0,9,"yes"
"661","5729","5764","None",2019-03-29,0,0.5,2,0,2,"yes"
"662","5700","5764","None",2019-04-10,0,0.8,5,0,4,"yes"
"663","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,10,"yes"
"664","6125","5764","Ficus religiosa_19",2019-07-05,0,0.43,7,0,5,"yes"
"665","6123","5764","Ficus religiosa_20",2019-06-26,0.25,0.33,6,1,4,"yes"
"666","5742","5764","Ficus religiosa_20",2019-07-04,0.14,0,5,1,7,"yes"
"667","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,8,"yes"
"668","5745","5764","Mulberry_725",2019-09-08,0.12,0.12,17,1,8,"yes"
"669","5748","5764","Mulberry_755",2019-09-07,0,0.4,5,0,8,"yes"
"670","5599","5764","None",2019-09-25,0.04,0,3,1,24,"yes"
"671","6182","5764","None",2019-09-24,0,0,2,0,24,"yes"
"672","5743","5764","None",2019-09-23,0,0.33,3,0,11,"yes"
"673","5685","5764","None",2019-09-24,0.05,0.2,10,1,21,"yes"
"674","5762","5765","None",2019-05-23,0,0,1,0,2,"yes"
"675","5727","5765","None",2019-05-28,0.05,0,3,1,22,"yes"
"676","5777","5765","Mulberry_655",2019-05-23,0,0.25,4,0,2,"yes"
"677","5760","5765","Mulberry_655",2019-05-24,0,0,2,0,3,"yes"
"678","5741","5765","Mulberry_655",2019-05-26,0.17,0,2,1,6,"yes"
"679","6380","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"680","6364","5767","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"681","6371","5767","Citrus_5",2020-02-13,0,1,1,0,6,"yes"
"682","6375","5767","Citrus_5",2020-02-14,0,0,1,0,8,"yes"
"683","6376","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"684","6272","5767","Citrus_5",2020-02-13,0,1,1,0,3,"yes"
"685","6366","5767","Citrus_5",2020-02-16,0,0,1,0,3,"yes"
"686","6365","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"687","6358","5767","Citrus_5",2020-02-13,0,1,1,0,9,"yes"
"688","5733","5769","Ficus carica_715",2019-04-04,0.06,0.5,6,1,18,"yes"
"689","5782","5769","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"690","5703","5769","Citrus_2",2019-03-28,0,0,3,0,15,"yes"
"691","5747","5769","Citrus_2",2019-03-27,0,1,1,0,5,"yes"
"692","5726","5769","Citrus_2",2019-03-27,0,1,2,0,4,"yes"
"693","5734","5769","Citrus_2",2019-03-27,0,0.67,3,0,6,"yes"
"694","5728","5769","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"695","5729","5769","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"696","5751","5770","None",2019-11-07,0.29,1,2,2,7,"no"
"697","5745","5770","None",2019-11-07,0,1,2,0,14,"no"
"698","6266","5770","None",2019-11-08,0,0,1,0,2,"no"
"699","6242","5770","Palm_319",2019-11-07,0,1,2,0,9,"no"
"700","6255","5770","None",2019-11-07,0,1,1,0,4,"no"
"701","6238","5770","None",2019-11-07,0,0.33,3,0,3,"yes"
"702","6265","5770","None",2019-11-08,0,0,3,0,4,"yes"
"703","5761","5770","None",2019-11-07,0,0.25,4,0,6,"yes"
"704","6251","5770","None",2019-12-02,0,0,2,0,21,"yes"
"705","6271","5770","None",2019-11-06,0,0.75,4,0,5,"yes"
"706","5778","5770","None",2019-11-07,0.08,0.5,2,2,24,"no"
"707","6246","5770","None",2019-11-09,0,0,3,0,11,"yes"
"708","5744","5770","None",2019-12-03,0,0,2,0,17,"yes"
"709","5751","5771","None",2019-11-06,0,1,2,0,7,"yes"
"710","5745","5771","None",2019-11-12,0,1,1,0,5,"yes"
"711","5749","5771","None",2019-11-07,0,1,1,0,2,"no"
"712","5684","5771","None",2019-11-08,0,1,1,0,4,"no"
"713","6245","5771","None",2019-11-07,0.14,0,2,1,7,"yes"
"714","6181","5771","None",2019-11-07,0.05,0.5,2,1,21,"yes"
"715","5781","5771","unknown_1432",2019-11-07,0,1,2,0,8,"yes"
"716","6263","5771","None",2019-11-07,0.05,0.67,3,1,19,"yes"
"717","6266","5771","None",2019-11-12,0,0,1,0,5,"yes"
"718","6250","5771","None",2019-11-12,0,0,1,0,10,"yes"
"719","6255","5771","None",2019-11-15,0,0,2,0,4,"yes"
"720","6238","5771","unknown_1434",2019-11-13,0,0.67,3,0,9,"yes"
"721","5667","5771","None",2019-12-06,0,0,1,0,11,"yes"
"722","6267","5771","None",2019-11-25,0,0,2,0,6,"yes"
"723","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"724","5761","5771","unknown_1432",2019-11-08,0.5,0.2,5,2,4,"yes"
"725","6251","5771","None",2019-11-12,0.07,0,2,1,15,"yes"
"726","6271","5771","None",2019-11-18,0,0,3,0,9,"yes"
"727","5778","5771","None",2019-12-11,0,0,1,0,16,"yes"
"728","6246","5771","None",2019-11-07,0,0.33,3,0,16,"yes"
"729","5744","5771","None",2019-11-06,0.06,0.5,2,1,16,"yes"
"730","6274","5771","None",2019-11-08,0,0,1,0,20,"yes"
"731","6029","5771","None",2019-11-09,0,0,1,0,15,"yes"
"732","5764","5772","None",2019-04-01,0,0,4,0,2,"yes"
"733","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,6,"yes"
"734","5762","5777","None",2019-05-23,0,0.5,2,0,2,"yes"
"735","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,17,"yes"
"736","5779","5777","None",2019-06-09,0,0,1,0,5,"yes"
"737","5760","5777","Washingtonia_428",2019-06-03,0,0.33,3,0,2,"yes"
"738","5741","5777","Mulberry_655",2019-05-26,0,0.4,5,0,6,"yes"
"739","5739","5777","None",2019-05-27,0,0.5,2,0,5,"yes"
"740","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,12,"yes"
"741","6125","5777","None",2019-06-30,0,0,1,0,15,"yes"
"742","6123","5777","None",2019-07-12,0,0,1,0,8,"yes"
"743","5737","5777","Mulberry_655",2019-06-28,0.12,0,3,2,16,"yes"
"744","5751","5778","Ficus carica_673",2019-11-06,0.14,0.71,14,1,7,"yes"
"745","5745","5778","Mulberry_562",2019-12-16,0,0.82,11,0,10,"yes"
"746","5770","5778","None",2019-11-07,0,0.5,2,0,9,"yes"
"747","6245","5778","None",2019-11-06,0.1,0.33,3,1,10,"yes"
"748","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,13,"yes"
