"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"748","5739","5777","None",2019-05-27,0,0.5,2,0,5,"yes"
"749","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,12,"yes"
"750","6125","5777","None",2019-06-30,0,0,1,0,20,"yes"
"751","6123","5777","None",2019-07-12,0,0,1,0,8,"yes"
"752","5737","5777","Mulberry_655",2019-06-28,0.11,0,3,2,18,"yes"
"753","5751","5778","Ficus carica_673",2019-11-06,0.14,0.71,14,1,7,"yes"
"754","5745","5778","Mulberry_562",2019-12-16,0,0.82,11,0,13,"yes"
"755","5770","5778","None",2019-11-07,0,0.5,2,0,9,"yes"
"756","6245","5778","None",2019-11-06,0.1,0.33,3,1,10,"yes"
"757","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,13,"yes"
"758","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,13,"yes"
"759","6255","5778","None",2019-11-06,0,0.6,5,0,3,"yes"
"760","5662","5778","None",2019-11-23,0,1,2,0,3,"yes"
"761","6238","5778","None",2019-11-07,0,0.33,3,0,4,"yes"
"762","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,18,"yes"
"763","6265","5778","None",2019-11-06,0.11,0.86,7,1,9,"yes"
"764","5761","5778","None",2019-11-07,0,0.5,4,0,6,"yes"
"765","6251","5778","None",2019-11-28,0,0,1,0,19,"yes"
"766","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,6,"yes"
"767","6246","5778","Ficus carica_414",2019-11-14,0.11,0.56,9,3,27,"yes"
"768","5744","5778","None",2019-11-09,0.04,0.67,9,1,23,"yes"
"769","6027","5778","None",2019-11-08,0,0.67,3,0,8,"yes"
"770","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"771","6260","5778","unknown_3311",2019-11-26,0,0,2,0,13,"yes"
"772","6240","5778","None",2019-11-29,0,0.5,2,0,10,"yes"
"773","5704","5779","Citrus_2",2019-05-30,0,0,2,0,7,"yes"
"774","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,8,"yes"
"775","5777","5779","None",2019-06-09,0.08,1,1,1,13,"yes"
"776","5741","5779","None",2019-07-13,0,0,1,0,2,"yes"
"777","5703","5780","None",2019-03-26,0,0,2,0,18,"yes"
"778","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"779","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,7,"yes"
"780","6245","5781","None",2019-11-07,0.14,0,3,1,7,"yes"
"781","5771","5781","unknown_1432",2019-11-07,0,0,2,0,6,"yes"
"782","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"783","6181","5781","Ficus religiosa_12",2019-11-08,0.12,0.25,8,3,24,"yes"
"784","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,19,"yes"
"785","6266","5781","None",2019-11-07,0,0,1,0,3,"no"
"786","6250","5781","unknown_1431",2019-11-08,0.05,0.33,3,1,21,"yes"
"787","5735","5781","None",2019-11-20,0,0,1,0,17,"no"
"788","6238","5781","None",2019-11-15,0,0,1,0,17,"no"
"789","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,21,"yes"
"790","6265","5781","None",2019-11-16,0.12,0,2,1,8,"yes"
"791","5761","5781","None",2019-11-08,0,0,2,0,4,"yes"
"792","6251","5781","None",2019-11-06,0,0.17,6,0,12,"yes"
"793","6271","5781","None",2019-11-17,0.11,0,2,1,9,"yes"
"794","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,15,"yes"
"795","6260","5781","None",2019-11-30,0,0,2,0,5,"yes"
"796","5699","5782","None",2019-03-28,0.1,1,1,1,10,"yes"
"797","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"798","5703","5782","unknown_462",2019-03-28,0,0,2,0,19,"yes"
"799","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"800","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"801","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,6,"yes"
"802","5728","5782","Citrus_2",2019-03-27,0,1,2,0,5,"yes"
"803","5729","5782","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"804","5703","5783","None",2019-04-10,0,1,1,0,5,"no"
"805","5747","5783","None",2019-04-10,0.25,1,1,1,4,"no"
"806","5726","5783","Citrus_2",2019-04-10,0,1,1,0,2,"no"
"807","5734","5783","Citrus_2",2019-04-10,0,1,1,0,8,"no"
"808","5728","5783","Citrus_2",2019-04-10,0,1,2,0,6,"no"
"809","5755","5783","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"810","5700","5783","Citrus_2",2019-04-10,0,0,2,0,5,"no"
"811","5736","5783","None",2019-04-10,0,0,1,0,4,"no"
"812","5751","6026","None",2019-11-06,0,0.86,7,0,7,"yes"
"813","5745","6026","None",2019-11-06,0,0.4,5,0,22,"yes"
"814","5662","6026","None",2019-11-23,0,0,2,0,3,"no"
"815","5667","6026","None",2019-11-06,0,0.29,7,0,12,"yes"
"816","5761","6026","None",2019-12-08,0,0,1,0,15,"no"
"817","5778","6026","unknown_91",2019-11-13,0.1,0.25,4,1,10,"yes"
"818","6246","6026","None",2019-11-14,0,0,3,0,27,"yes"
"819","5744","6026","None",2019-11-08,0.05,0.2,5,1,19,"yes"
"820","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"821","6029","6026","None",2019-11-09,0.07,0,3,1,15,"yes"
"822","5751","6027","None",2019-11-08,0,0.67,3,0,10,"yes"
"823","5745","6027","unknown_3242",2019-11-10,0,1,5,0,9,"yes"
"824","6247","6027","None",2019-11-07,0.07,0.5,2,1,15,"yes"
"825","6026","6027","None",2019-11-08,0,1,1,0,21,"yes"
"826","6242","6027","unknown_1131",2019-11-07,0.09,0,2,1,11,"no"
"827","5667","6027","None",2019-11-08,0,0.5,2,0,8,"yes"
"828","6265","6027","None",2019-11-14,0,0,1,0,16,"yes"
"829","5761","6027","None",2019-12-09,0,0,1,0,14,"yes"
"830","6251","6027","None",2019-11-28,0,0,1,0,19,"yes"
"831","5778","6027","None",2019-11-08,0.05,0.33,3,1,22,"yes"
"832","6246","6027","None",2019-11-09,0,0,3,0,15,"yes"
"833","5744","6027","None",2019-11-13,0.04,0,3,1,28,"yes"
"834","6029","6027","None",2019-11-13,0.17,0,2,1,6,"yes"
"835","5751","6029","None",2019-11-09,0.07,0.33,3,1,15,"yes"
"836","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,3,"yes"
"837","5771","6029","None",2019-11-09,0.33,1,1,1,3,"yes"
"838","6026","6029","None",2019-11-09,0,1,3,0,20,"yes"
"839","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,5,"yes"
"840","6238","6029","None",2019-11-16,0,0,1,0,16,"yes"
"841","5667","6029","Ficus carica_691",2019-11-15,0.09,0.4,10,2,23,"yes"
"842","5761","6029","None",2019-12-06,0,0,4,0,19,"yes"
"843","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,19,"yes"
"844","6246","6029","None",2019-11-09,0,0.33,3,0,15,"yes"
"845","5744","6029","None",2019-11-09,0.04,0.5,6,1,23,"yes"
"846","5745","6039","None",2019-11-13,0,0,2,0,3,"yes"
"847","6247","6039","unknown_3241",2019-11-06,0,0,1,0,15,"yes"
"848","5667","6039","None",2019-11-06,0,0.5,2,0,12,"yes"
"849","5761","6039","None",2019-11-20,0,0,1,0,4,"no"
"850","6246","6039","None",2019-11-20,0,0,2,0,12,"yes"
"851","5744","6039","None",2019-12-02,0,0,2,0,22,"yes"
"852","6029","6039","unknown_3241",2019-11-13,0,0,1,0,6,"yes"
"853","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,12,"yes"
"854","5741","6123","unknown_651",2019-07-14,0.5,1,2,1,2,"yes"
"855","5739","6123","None",2019-07-12,0,1,1,0,8,"yes"
"856","6125","6123","unknown_92",2019-07-02,0.17,0.43,7,2,12,"yes"
"857","5737","6123","None",2019-07-12,0,1,1,0,11,"yes"
"858","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,10,"yes"
"859","5760","6125","None",2019-06-30,0,1,1,0,2,"yes"
"860","5741","6125","None",2019-06-30,0,1,1,0,5,"yes"
"861","5739","6125","None",2019-06-30,0,1,1,0,16,"yes"
"862","6123","6125","unknown_92",2019-07-02,0,0.57,7,0,3,"yes"
"863","5737","6125","None",2019-06-30,0,1,1,0,15,"yes"
"864","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"865","5684","6181","Melia azedarach_702",2019-11-07,0.14,0.5,6,1,7,"yes"
"866","6245","6181","None",2019-11-07,0,0.67,3,0,7,"yes"
"867","5771","6181","None",2019-11-07,0,0.5,2,0,6,"yes"
"868","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"869","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,14,"yes"
"870","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,19,"yes"
"871","6250","6181","unknown_1431",2019-11-07,0.06,0.5,6,1,17,"yes"
"872","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,10,"yes"
"873","6255","6181","None",2019-11-13,0.2,0,2,1,5,"yes"
"874","6238","6181","None",2019-11-10,0.33,0.5,2,2,6,"yes"
"875","6267","6181","Citrus_8",2019-11-10,0,1,1,0,25,"yes"
"876","6265","6181","None",2019-11-08,0,0.5,2,0,6,"yes"
"877","5761","6181","None",2019-11-10,0,1,1,0,4,"yes"
"878","6251","6181","None",2019-11-06,0,0.12,8,0,12,"yes"
"879","6271","6181","None",2019-11-17,0,0,5,0,9,"yes"
"880","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,15,"yes"
"881","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,29,"yes"
"882","6260","6181","None",2019-11-25,0,0,4,0,11,"yes"
"883","5764","6182","None",2019-09-24,0,1,2,0,9,"yes"
"884","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,40,"yes"
"885","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,9,"yes"
"886","5745","6238","None",2019-11-07,0,1,5,0,16,"yes"
"887","5770","6238","None",2019-11-07,0,0.67,3,0,9,"yes"
"888","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"889","6181","6238","None",2019-11-10,0,0.5,2,0,16,"yes"
"890","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"891","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"892","6266","6238","None",2019-11-07,0.33,0.67,3,1,3,"yes"
"893","6242","6238","None",2019-11-07,0,1,1,0,11,"no"
"894","6255","6238","None",2019-11-06,0,0.5,4,0,3,"yes"
"895","5662","6238","None",2019-11-17,0,0,1,0,14,"yes"
"896","5667","6238","Ficus carica_796",2019-11-18,0.08,0,2,1,13,"yes"
"897","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,6,"yes"
"898","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,8,"yes"
"899","5761","6238","unknown_1435",2019-11-06,0.12,0.25,8,1,8,"yes"
"900","6251","6238","unknown_1435",2019-11-14,0.05,0.17,6,1,22,"yes"
"901","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,4,"yes"
"902","5778","6238","None",2019-11-07,0.04,0.67,3,1,25,"yes"
"903","6246","6238","None",2019-11-09,0,0,7,0,15,"yes"
"904","5744","6238","None",2019-11-08,0,0.2,5,0,19,"yes"
"905","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,27,"yes"
"906","6029","6238","None",2019-11-16,0,1,1,0,5,"yes"
"907","6260","6238","unknown_1434",2019-11-25,0.18,0.17,6,2,11,"yes"
"908","6240","6238","None",2019-11-29,0,0,1,0,10,"yes"
"909","5751","6240","None",2019-12-14,0,1,1,0,20,"yes"
"910","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,13,"yes"
"911","5761","6240","Washingtonia_436",2019-11-30,0.08,0,3,1,12,"yes"
"912","6251","6240","None",2019-12-02,0.05,0,2,1,22,"yes"
"913","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,14,"yes"
"914","5778","6240","None",2019-11-29,0,0.5,2,0,14,"yes"
"915","6246","6240","Persimmon_8",2019-11-30,0.08,0.4,5,1,13,"yes"
"916","5744","6240","None",2019-12-03,0,0,1,0,17,"yes"
"917","5751","6242","unknown_642",2019-11-09,0.07,1,3,1,15,"yes"
"918","5745","6242","None",2019-11-06,0,1,4,0,22,"yes"
"919","5770","6242","Palm_319",2019-11-07,0,0,2,0,9,"yes"
"920","6245","6242","None",2019-11-06,0.1,0,3,1,10,"yes"
"921","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"922","6255","6242","unknown_642",2019-11-07,0.14,0.2,5,1,7,"yes"
"923","6238","6242","None",2019-11-07,0,0,1,0,4,"yes"
"924","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,14,"yes"
"925","5761","6242","unknown_641",2019-11-07,0,0,3,0,6,"yes"
"926","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,5,"yes"
"927","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,23,"yes"
"928","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,29,"yes"
"929","6027","6242","unknown_1131",2019-11-07,0,1,2,0,13,"yes"
"930","5751","6245","unknown_642",2019-11-09,0,1,2,0,15,"yes"
"931","5745","6245","None",2019-11-08,0,1,2,0,9,"yes"
"932","5749","6245","None",2019-11-07,0,1,1,0,2,"no"
"933","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"no"
"934","5770","6245","None",2019-11-09,0,1,1,0,4,"yes"
"935","5771","6245","None",2019-11-07,0,1,2,0,6,"no"
"936","6181","6245","None",2019-11-07,0,0.33,3,0,22,"no"
"937","5781","6245","None",2019-11-07,0,1,3,0,10,"no"
"938","6263","6245","None",2019-11-07,0,1,1,0,19,"no"
"939","6242","6245","None",2019-11-06,0,1,3,0,13,"yes"
"940","6250","6245","None",2019-11-08,0,0,1,0,21,"no"
"941","6255","6245","Ficus carica_671",2019-11-06,0,0.67,3,0,3,"yes"
"942","6238","6245","None",2019-11-08,0.33,1,2,1,3,"yes"
"943","6265","6245","unknown_641",2019-11-09,0.2,1,3,2,10,"yes"
"944","5761","6245","None",2019-11-08,0.25,1,3,1,4,"yes"
"945","6251","6245","None",2019-11-16,0,0,1,0,16,"no"
"946","6271","6245","unknown_642",2019-11-09,0,0.4,5,0,2,"yes"
"947","5778","6245","None",2019-11-06,0,0.67,3,0,23,"yes"
"948","6246","6245","Loquat_443",2019-11-07,0.06,0.25,4,1,18,"yes"
"949","5751","6246","unknown_642",2019-11-10,0,1,10,0,12,"yes"
"950","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,11,"yes"
"951","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"952","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"953","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,7,"yes"
"954","5771","6246","None",2019-11-07,0,0.67,3,0,6,"yes"
"955","6247","6246","None",2019-11-09,0.12,0.67,3,1,8,"yes"
"956","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,31,"yes"
"957","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,27,"yes"
"958","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"959","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,14,"yes"
"960","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,12,"yes"
"961","6255","6246","unknown_642",2019-11-10,0,1,6,0,6,"yes"
"962","5662","6246","None",2019-11-09,0,1,2,0,10,"yes"
"963","6238","6246","None",2019-11-09,0,1,7,0,5,"yes"
"964","5667","6246","None",2019-11-07,0,0.5,4,0,7,"yes"
"965","6267","6246","None",2019-11-17,0.07,0.5,2,1,15,"yes"
"966","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,14,"yes"
"967","5761","6246","Persimmon_8",2019-12-01,0.08,0.73,11,1,12,"yes"
"968","6251","6246","Melia azedarach_652",2019-12-02,0.05,0.8,5,1,22,"yes"
"969","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,5,"yes"
"970","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,6,"yes"
"971","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,20,"yes"
"972","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"973","6029","6246","None",2019-11-09,0,0.67,3,0,15,"yes"
"974","6260","6246","None",2019-11-25,0,0.5,2,0,11,"yes"
"975","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,12,"yes"
"976","5745","6247","None",2019-11-09,0.25,0,3,2,8,"yes"
"977","6039","6247","unknown_3241",2019-11-06,0,1,1,0,7,"no"
"978","6242","6247","None",2019-11-12,0.08,1,1,1,13,"yes"
"979","6238","6247","None",2019-11-18,0,0,1,0,10,"yes"
"980","5667","6247","None",2019-11-18,0,0,2,0,13,"yes"
"981","5761","6247","None",2019-12-09,0,0,1,0,14,"no"
"982","6246","6247","None",2019-11-09,0,0.33,3,0,15,"yes"
"983","5744","6247","None",2019-12-02,0,0,2,0,22,"no"
"984","6027","6247","None",2019-11-07,0.08,0.5,2,1,13,"yes"
"985","6029","6247","None",2019-11-13,0,0,2,0,6,"no"
"986","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,7,"yes"
"987","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"988","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"989","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,22,"yes"
"990","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,14,"yes"
"991","6263","6250","None",2019-11-08,0,0.5,2,0,13,"yes"
"992","5662","6250","None",2019-11-18,0,0,1,0,14,"yes"
"993","6251","6250","None",2019-11-10,0.06,0.5,2,1,18,"yes"
"994","6271","6250","unknown_1431",2019-11-18,0,0,2,0,9,"yes"
"995","6260","6250","None",2019-11-30,0,0,2,0,5,"yes"
"996","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"997","6258","6251","None",2019-11-08,0,0.75,4,0,23,"yes"
"998","6181","6251","None",2019-11-06,0,0.88,8,0,27,"yes"
"999","5781","6251","None",2019-11-06,0.07,0.83,6,1,14,"yes"
"1000","6266","6251","None",2019-11-12,0,1,2,0,5,"yes"
"1001","6250","6251","None",2019-11-10,0,0.5,2,0,12,"yes"
"1002","6255","6251","None",2019-11-13,0.2,0.5,4,1,5,"yes"
"1003","6238","6251","unknown_1435",2019-11-14,0.06,0.83,6,1,17,"yes"
"1004","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,25,"yes"
"1005","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,8,"yes"
"1006","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,7,"yes"
"1007","6271","6251","None",2019-11-18,0.11,0,5,1,9,"yes"
"1008","5778","6251","None",2019-11-28,0,1,1,0,17,"yes"
"1009","6246","6251","Melia azedarach_652",2019-12-02,0,0.2,5,0,12,"yes"
"1010","5744","6251","Melia azedarach_652",2019-12-03,0.06,0.5,4,1,17,"yes"
"1011","6274","6251","None",2019-11-12,0,1,2,0,22,"yes"
"1012","6260","6251","None",2019-11-25,0,0.4,5,0,11,"yes"
"1013","6240","6251","None",2019-12-02,0,1,2,0,13,"yes"
"1014","5751","6255","unknown_642",2019-11-09,0,1,4,0,15,"yes"
"1015","5745","6255","None",2019-11-06,0,1,2,0,22,"yes"
"1016","5770","6255","None",2019-11-07,0,0,1,0,9,"yes"
"1017","6245","6255","Ficus carica_671",2019-11-06,0.2,0.33,3,2,10,"yes"
"1018","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"1019","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"1020","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,11,"yes"
"1021","6238","6255","None",2019-11-06,0.17,0.5,4,1,6,"yes"
"1022","6267","6255","Citrus_8",2019-11-18,0,0.5,2,0,8,"yes"
"1023","6265","6255","unknown_641",2019-11-06,0.22,0.17,6,2,9,"yes"
"1024","5761","6255","None",2019-11-07,0,0.33,6,0,6,"yes"
"1025","6251","6255","None",2019-11-13,0,0.5,4,0,23,"yes"
"1026","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,5,"yes"
"1027","5778","6255","None",2019-11-06,0.04,0.4,5,1,23,"yes"
"1028","6246","6255","unknown_642",2019-11-10,0.09,0,6,2,22,"yes"
"1029","5744","6255","None",2019-11-28,0,1,1,0,17,"yes"
"1030","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"1031","6260","6255","None",2019-11-25,0,0,2,0,11,"yes"
"1032","6240","6255","None",2019-12-14,0,0,2,0,11,"yes"
"1033","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,11,"yes"
"1034","5781","6258","Ficus religiosa_12",2019-11-12,0.11,0.33,3,2,18,"yes"
"1035","6263","6258","Citrus_12",2019-11-06,0,1,1,0,19,"no"
"1036","5735","6258","Citrus_12",2019-11-06,0,1,1,0,8,"no"
"1037","6265","6258","None",2019-11-20,0,0,1,0,9,"yes"
"1038","6251","6258","None",2019-11-08,0,0.25,4,0,10,"yes"
"1039","6271","6258","None",2019-11-18,0,0,1,0,9,"no"
"1040","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,15,"no"
"1041","6274","6258","None",2019-11-09,0,0,1,0,34,"no"
"1042","6255","6260","None",2019-11-25,0,1,2,0,15,"yes"
"1043","6238","6260","unknown_1434",2019-11-25,0.12,0.83,6,1,8,"yes"
"1044","6267","6260","Citrus_8",2019-11-25,0,1,2,0,6,"yes"
"1045","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,10,"yes"
"1046","5761","6260","None",2019-11-25,0,0.67,3,0,10,"yes"
"1047","6251","6260","None",2019-11-25,0,0.6,5,0,19,"yes"
"1048","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,6,"yes"
"1049","5778","6260","unknown_3311",2019-11-26,0,1,2,0,13,"yes"
"1050","6246","6260","None",2019-11-25,0,0.5,2,0,17,"yes"
"1051","5744","6260","None",2019-12-03,0,0,3,0,17,"yes"
"1052","5751","6263","None",2019-11-10,0,1,1,0,12,"yes"
"1053","6245","6263","None",2019-11-07,0,0,1,0,7,"no"
"1054","5771","6263","None",2019-11-07,0.17,0.33,3,1,6,"yes"
"1055","6258","6263","Citrus_12",2019-11-06,0,0,1,0,31,"yes"
"1056","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,22,"yes"
"1057","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,10,"no"
"1058","6266","6263","Mulberry_661",2019-11-11,0.25,0.67,3,1,4,"yes"
"1059","6250","6263","None",2019-11-08,0.05,0.5,2,1,21,"no"
"1060","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,8,"yes"
"1061","6255","6263","unknown_643",2019-11-10,0,0.33,3,0,6,"yes"
"1062","5662","6263","None",2019-11-18,0,0,1,0,14,"no"
"1063","6238","6263","None",2019-11-11,0,0.5,2,0,5,"yes"
"1064","6267","6263","None",2019-11-09,0,0.33,3,0,21,"yes"
"1065","6265","6263","None",2019-11-10,0,0.5,2,0,13,"yes"
"1066","5761","6263","None",2019-11-09,0,1,2,0,5,"yes"
"1067","6251","6263","Citrus_8",2019-11-13,0.04,0,2,1,23,"yes"
"1068","6271","6263","None",2019-11-09,0.5,0.25,4,1,2,"yes"
"1069","5778","6263","None",2019-12-09,0,0,1,0,29,"yes"
"1070","6246","6263","Citrus_8",2019-11-17,0,0,2,0,18,"yes"
"1071","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,34,"yes"
"1072","6260","6263","None",2019-11-25,0,0,2,0,11,"yes"
"1073","5751","6265","unknown_641",2019-11-06,0,1,5,0,7,"yes"
"1074","5745","6265","None",2019-11-06,0,1,4,0,22,"yes"
"1075","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"1076","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"1077","6181","6265","None",2019-11-08,0.04,0.5,2,1,24,"yes"
"1078","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"1079","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"1080","6242","6265","unknown_642",2019-11-11,0.08,0.75,4,1,12,"yes"
"1081","6255","6265","unknown_641",2019-11-06,0,0.83,6,0,3,"yes"
"1082","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,16,"yes"
"1083","6267","6265","None",2019-11-25,0,0.5,2,0,6,"yes"
"1084","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,4,"yes"
"1085","6251","6265","unknown_1433",2019-11-16,0.06,0.38,8,1,16,"yes"
"1086","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,5,"yes"
"1087","5778","6265","None",2019-11-06,0.04,0.14,7,1,23,"yes"
"1088","6246","6265","unknown_642",2019-11-11,0.1,0.17,12,3,29,"yes"
"1089","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,17,"yes"
"1090","6260","6265","unknown_6241",2019-12-05,0,0.33,3,0,4,"yes"
"1091","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,13,"yes"
"1092","5684","6266","Citrus_5",2019-11-07,0,1,1,0,7,"yes"
"1093","5770","6266","None",2019-11-08,0,1,1,0,5,"no"
"1094","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"1095","5781","6266","None",2019-11-07,0,1,1,0,10,"yes"
"1096","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"1097","6255","6266","None",2019-11-15,0,0,1,0,4,"yes"
"1098","6238","6266","None",2019-11-07,0,0.33,3,0,4,"yes"
"1099","6267","6266","None",2019-11-18,0,0,2,0,8,"yes"
"1100","6265","6266","None",2019-12-15,0,0,1,0,14,"yes"
"1101","5761","6266","None",2019-11-08,0,0.25,4,0,4,"yes"
"1102","6251","6266","None",2019-11-12,0,0,2,0,19,"yes"
"1103","6271","6266","None",2019-11-13,0,0,2,0,8,"yes"
"1104","5744","6266","None",2019-12-04,0,0,1,0,19,"no"
"1105","6274","6266","None",2019-11-12,0,1,1,0,22,"yes"
"1106","6260","6266","None",2019-11-25,0,0,2,0,11,"yes"
"1107","5684","6267","None",2019-11-08,0,1,1,0,4,"yes"
"1108","6181","6267","Citrus_8",2019-11-10,0,0,1,0,16,"yes"
"1109","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,19,"yes"
"1110","6263","6267","None",2019-11-09,0.09,0.67,3,1,11,"yes"
"1111","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes"
"1112","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,8,"yes"
"1113","6265","6267","None",2019-11-25,0,0.5,2,0,11,"yes"
"1114","5761","6267","unknown_3732",2019-11-10,0,0.75,4,0,4,"yes"
"1115","6251","6267","unknown_3732",2019-11-10,0.06,0.4,5,1,18,"yes"
"1116","6271","6267","unknown_1432",2019-11-26,0.22,0.5,4,2,9,"yes"
"1117","6246","6267","None",2019-11-17,0,0.5,2,0,18,"yes"
"1118","6274","6267","Citrus_8",2019-11-08,0,0.5,2,0,27,"yes"
"1119","6260","6267","Citrus_8",2019-11-25,0,0,2,0,11,"yes"
"1120","5751","6271","unknown_641",2019-11-09,0.07,1,4,1,15,"yes"
"1121","5745","6271","None",2019-11-06,0,1,3,0,22,"yes"
